Year,Percentage
2000,0.06165228113440197
2003,0.0710506424792139
2004,0.08996539792387544
2005,0.09168443496801706
2006,0.09190031152647975
2007,0.0851063829787234
2008,0.08176555716353111
2009,0.09645061728395062
2010,0.08288409703504043
2011,0.09906291834002677
2012,0.1079607415485278
2013,0.08557457212713937
2014,0.10189075630252101
2015,0.10163551401869159
2016,0.10695876288659793
2017,0.10339384372533544
2018,0.10907335907335908
2019,0.09469026548672567
2020,0.1001150747986191
2021,0.08747044917257683
2022,0.12512613521695257
2023,0.11936758893280633
